652.4,5.298,3.794,4.485,3.869,3.056,4.375,3.302,4.464,4.779,5.476,4.238,4.122,5.428,4.833,5.53,4.498
653.8,5.287,3.74,4.399,3.895,3.074,4.379,3.283,4.413,4.722,5.381,4.292,4.13,5.402,4.789,5.496,4.419
655.2,5.19,3.728,4.36,3.82,3.05,4.301,3.214,4.36,4.762,5.342,4.169,4.15,5.335,4.789,5.441,4.354
656.6,5.201,3.701,4.332,3.798,3.006,4.293,3.212,4.287,4.718,5.362,4.229,4.023,5.342,4.705,5.375,4.345
658,5.151,3.71,4.211,3.754,2.996,4.255,3.121,4.343,4.688,5.239,4.199,4.03,5.321,4.637,5.371,4.287
659.4,5.117,3.661,4.149,3.753,2.973,4.234,3.162,4.264,4.673,5.209,4.136,4.015,5.251,4.581,5.355,4.277
660.8,5.039,3.695,4.074,3.701,2.931,4.174,3.144,4.234,4.66,5.157,4.127,3.932,5.199,4.583,5.282,4.174
662.1,5,3.665,4.022,3.711,2.917,4.211,3.107,4.188,4.689,5.08,4.137,3.912,5.19,4.545,5.287,4.142
663.5,4.972,3.634,3.947,3.69,2.878,4.16,3.108,4.205,4.647,5.05,4.071,3.908,5.134,4.479,5.213,4.11
664.9,4.908,3.561,3.856,3.605,2.836,4.112,3.059,4.166,4.608,5.023,4.074,3.839,5.132,4.483,5.186,4.101
666.3,4.934,3.543,3.815,3.607,2.877,4.071,3.074,4.145,4.582,4.998,4.028,3.831,5.03,4.444,5.131,4.039
667.7,4.873,3.561,3.754,3.618,2.797,4.052,3.038,4.089,4.559,5.004,4.021,3.791,5.03,4.423,5.113,4.042
669.1,4.88,3.547,3.743,3.583,2.842,4.031,3.001,4.072,4.582,4.978,4.062,3.804,5.024,4.381,5.112,4.026
670.4,4.867,3.58,3.677,3.596,2.823,4.013,2.995,4.058,4.582,4.959,4.023,3.799,4.964,4.374,5.096,4.018
671.8,4.876,3.56,3.681,3.58,2.829,4.059,2.995,4.019,4.614,4.942,4.059,3.787,5.002,4.387,5.113,3.963
673.2,4.835,3.523,3.673,3.558,2.796,4.024,2.966,4.059,4.6,4.961,4.074,3.808,4.986,4.384,5.081,4.004
674.6,4.839,3.54,3.695,3.58,2.826,4.03,3.026,4.075,4.644,4.944,4.055,3.83,4.979,4.424,5.113,4.03
675.9,4.841,3.556,3.696,3.566,2.819,4.029,2.998,4.054,4.642,4.981,4.049,3.81,4.971,4.438,5.1,4.025
677.3,4.868,3.575,3.65,3.6,2.834,4.013,3.023,4.078,4.669,4.968,4.078,3.844,5.037,4.416,5.127,4.058
678.7,4.879,3.615,3.685,3.665,2.84,4.043,3.044,4.068,4.7,4.978,4.108,3.889,4.978,4.481,5.132,4.093
680,4.886,3.629,3.704,3.644,2.892,4.063,3.046,4.103,4.746,5.03,4.138,3.894,4.991,4.477,5.13,4.098
681.4,4.902,3.629,3.749,3.654,2.897,4.09,3.087,4.115,4.741,5.062,4.17,3.934,5.052,4.546,5.177,4.105
682.8,4.977,3.653,3.8,3.683,2.946,4.113,3.067,4.169,4.81,5.093,4.184,3.951,5.093,4.568,5.204,4.174
684.1,4.999,3.711,3.89,3.696,3.006,4.12,3.098,4.202,4.846,5.132,4.227,4.028,5.096,4.616,5.234,4.243
685.5,5.049,3.739,3.957,3.77,2.999,4.169,3.159,4.216,4.884,5.215,4.283,4.034,5.148,4.64,5.319,4.314
686.9,5.098,3.763,4.099,3.795,3.027,4.189,3.201,4.289,4.94,5.271,4.331,4.105,5.214,4.699,5.34,4.352
688.2,5.15,3.836,4.263,3.857,3.093,4.215,3.243,4.354,4.947,5.401,4.375,4.172,5.268,4.76,5.439,4.424
689.6,5.216,3.922,4.575,3.933,3.182,4.33,3.318,4.411,5.037,5.51,4.422,4.275,5.407,4.874,5.57,4.569
691,5.39,4.005,4.997,4.05,3.235,4.487,3.352,4.543,5.13,5.717,4.532,4.371,5.501,5.025,5.756,4.731
692.3,5.606,4.127,5.594,4.115,3.393,4.623,3.461,4.691,5.228,5.984,4.635,4.578,5.753,5.233,6.029,4.996
693.7,5.827,4.326,6.333,4.314,3.543,4.889,3.664,4.912,5.39,6.327,4.826,4.768,6.051,5.522,6.437,5.326
695,6.203,4.521,7.253,4.585,3.817,5.224,3.846,5.172,5.611,6.772,5.101,5.113,6.502,5.922,6.948,5.775
696.4,6.71,4.865,8.417,4.853,4.065,5.695,4.185,5.617,5.946,7.426,5.432,5.552,7.062,6.453,7.653,6.375
697.8,7.347,5.245,9.748,5.251,4.473,6.278,4.54,6.12,6.405,8.162,5.901,6.041,7.827,7.116,8.508,7.141
699.1,8.079,5.854,11.257,5.78,5.001,7.022,5.044,6.651,7.01,9.068,6.491,6.695,8.741,7.974,9.514,7.956
700.5,9.036,6.524,12.847,6.417,5.576,7.868,5.551,7.397,7.698,10.103,7.139,7.428,9.745,8.885,10.687,8.941
701.8,10.079,7.274,14.593,7.057,6.318,8.785,6.235,8.211,8.53,11.239,7.956,8.3,10.946,9.926,11.966,10.092
703.2,11.201,8.218,16.306,7.81,7.079,9.868,6.937,9.091,9.493,12.463,8.93,9.253,12.152,11.085,13.414,11.272
704.5,12.496,9.172,18.001,8.672,7.936,11.024,7.746,10.058,10.512,13.81,9.94,10.275,13.554,12.351,14.795,12.483
705.9,13.828,10.204,19.754,9.637,8.883,12.26,8.629,11.105,11.686,15.23,11.005,11.426,14.943,13.668,16.324,13.855
707.2,15.199,11.379,21.391,10.658,9.89,13.535,9.553,12.268,12.774,16.641,12.174,12.646,16.425,15.01,17.84,15.3
708.5,16.691,12.556,23.07,11.727,10.959,14.866,10.575,13.424,14.071,18.146,13.404,13.903,17.985,16.489,19.473,16.658
709.9,18.242,13.838,24.633,12.788,12.051,16.289,11.639,14.655,15.432,19.69,14.768,15.166,19.651,17.89,21.059,18.143
711.2,19.754,15.209,26.172,13.958,13.251,17.627,12.784,15.87,16.823,21.193,16.117,16.538,21.232,19.391,22.626,19.656
712.6,21.358,16.561,27.608,15.165,14.448,19.069,13.933,17.139,18.227,22.748,17.529,17.95,22.898,20.88,24.238,21.163
713.9,22.922,17.957,28.946,16.429,15.638,20.476,15.133,18.425,19.703,24.388,18.888,19.393,24.516,22.362,25.794,22.654
715.3,24.435,19.36,30.241,17.62,16.906,21.915,16.304,19.709,21.178,26.04,20.369,20.782,26.182,23.904,27.338,24.105
716.6,26.053,20.841,31.523,18.884,18.155,23.229,17.558,21.008,22.753,27.637,21.84,22.265,27.775,25.41,28.831,25.571
717.9,27.588,22.266,32.668,20.175,19.435,24.554,18.807,22.334,24.263,29.186,23.321,23.719,29.371,26.831,30.29,27.055
719.3,29.133,23.727,33.732,21.449,20.714,25.823,20.099,23.666,25.807,30.719,24.835,25.203,30.939,28.31,31.74,28.502
720.6,30.679,25.203,34.749,22.813,22.037,27.217,21.359,24.983,27.352,32.305,26.355,26.673,32.563,29.801,33.183,29.957
721.9,32.192,26.657,35.754,24.093,23.306,28.602,22.672,26.25,28.946,33.883,27.878,28.143,34.11,31.288,34.549,31.314
723.3,33.619,28.17,36.677,25.425,24.588,30.016,23.969,27.531,30.536,35.366,29.371,29.564,35.621,32.767,35.845,32.746
724.6,35.057,29.57,37.554,26.693,25.864,31.284,25.25,28.781,32.072,36.884,30.905,31.039,37.119,34.197,37.14,34.043
725.9,36.401,30.998,38.317,27.999,27.097,32.47,26.492,30.066,33.584,38.246,32.349,32.44,38.533,35.524,38.367,35.323
727.3,37.702,32.379,39.074,29.198,28.299,33.696,27.707,31.271,35.023,39.63,33.776,33.815,39.904,36.857,39.506,36.544
728.6,38.975,33.685,39.741,30.395,29.467,34.83,28.912,32.374,36.499,40.924,35.114,35.119,41.185,38.135,40.58,37.732
729.9,40.138,34.949,40.357,31.529,30.529,35.936,30.062,33.453,37.825,42.203,36.417,36.353,42.392,39.293,41.591,38.807
731.2,41.236,36.153,40.962,32.624,31.589,36.981,31.165,34.492,39.123,43.321,37.693,37.491,43.605,40.476,42.541,39.84
732.6,42.288,37.278,41.47,33.617,32.561,38.005,32.159,35.424,40.347,44.381,38.875,38.636,44.673,41.518,43.411,40.734
733.9,43.243,38.345,41.966,34.604,33.489,39.04,33.16,36.343,41.513,45.411,39.979,39.655,45.721,42.571,44.239,41.69
735.2,44.122,39.336,42.379,35.513,34.379,39.941,34.075,37.203,42.565,46.317,41.017,40.641,46.593,43.474,44.993,42.469
736.5,44.958,40.243,42.741,36.343,35.175,40.725,34.899,37.988,43.585,47.18,41.974,41.54,47.485,44.396,45.673,43.237
737.9,45.722,41.129,43.089,37.143,35.919,41.492,35.709,38.71,44.513,47.959,42.874,42.329,48.308,45.177,46.305,43.915
739.2,46.391,41.927,43.371,37.837,36.647,42.152,36.455,39.335,45.363,48.728,43.707,43.151,49.064,45.92,46.88,44.552
740.5,46.973,42.637,43.631,38.513,37.279,42.825,37.1,39.956,46.139,49.342,44.417,43.838,49.727,46.66,47.374,45.131
741.8,47.581,43.334,43.911,39.164,37.87,43.411,37.719,40.493,46.863,49.966,45.195,44.463,50.325,47.241,47.838,45.622
743.1,48.12,43.906,44.101,39.662,38.355,43.896,38.263,41.004,47.495,50.49,45.759,45.047,50.895,47.793,48.251,46.091
744.4,48.556,44.448,44.285,40.172,38.819,44.384,38.78,41.456,48.093,50.972,46.376,45.56,51.365,48.325,48.649,46.499
745.7,49.025,44.914,44.516,40.604,39.241,44.78,39.201,41.848,48.621,51.388,46.924,46.054,51.851,48.776,48.97,46.875
747,49.379,45.432,44.674,41.06,39.687,45.199,39.611,42.226,49.101,51.827,47.33,46.497,52.256,49.187,49.293,47.254
748.4,49.73,45.832,44.866,41.415,40.038,45.539,39.966,42.616,49.494,52.139,47.789,46.839,52.653,49.581,49.576,47.563
749.6,50.042,46.232,45.03,41.792,40.375,45.87,40.317,42.889,49.953,52.435,48.163,47.203,52.997,49.874,49.874,47.822
751,50.301,46.561,45.151,42.083,40.624,46.109,40.608,43.202,50.312,52.75,48.536,47.535,53.283,50.156,50.065,48.116
752.3,50.526,46.825,45.276,42.31,40.877,46.304,40.844,43.378,50.57,52.949,48.816,47.737,53.496,50.415,50.282,48.279
753.6,50.792,47.128,45.368,42.564,41.111,46.575,41.128,43.664,50.843,53.174,49.111,48.023,53.795,50.661,50.462,48.49
754.9,50.951,47.293,45.467,42.739,41.299,46.678,41.34,43.816,51.01,53.363,49.248,48.142,53.983,50.834,50.606,48.581
756.2,51.099,47.524,45.506,42.895,41.458,46.853,41.488,44.015,51.189,53.536,49.506,48.332,54.099,50.991,50.764,48.763
757.5,51.24,47.663,45.574,43.07,41.595,46.963,41.693,44.13,51.441,53.695,49.68,48.492,54.298,51.124,50.826,48.888
758.8,51.34,47.841,45.637,43.179,41.744,46.85,41.806,44.294,51.617,53.778,49.781,48.642,54.376,51.136,50.921,48.907
760.1,51.426,48.002,45.722,43.268,41.814,46.257,41.945,44.386,51.768,53.868,49.798,48.729,54.383,51.041,50.991,49.084
761.4,51.538,48.037,45.705,43.323,41.885,45.818,42.048,44.486,51.882,53.907,49.831,48.825,54.407,50.8,51.044,49.125
762.6,51.631,48.161,45.813,43.433,41.947,45.788,42.129,44.554,52.009,53.973,49.861,48.904,54.489,50.9,51.127,49.188
763.9,51.725,48.294,45.829,43.587,42.075,45.906,42.24,44.641,52.138,54.037,50.01,48.936,54.59,51.013,51.147,49.26
765.2,51.779,48.317,45.81,43.611,42.136,46.105,42.348,44.765,52.19,54.113,50.112,49.009,54.639,51.144,51.234,49.285
766.5,51.818,48.389,45.841,43.702,42.237,46.535,42.36,44.843,52.201,54.152,50.25,49.109,54.762,51.371,51.28,49.361
767.8,51.844,48.405,45.85,43.747,42.254,46.905,42.385,44.848,52.204,54.248,50.344,49.165,54.838,51.464,51.274,49.361
769.1,51.922,48.509,45.846,43.814,42.347,47.208,42.5,44.943,52.254,54.306,50.488,49.22,55.004,51.65,51.351,49.419
770.4,51.985,48.575,45.866,43.851,42.382,47.416,42.449,44.99,52.295,54.256,50.542,49.249,55.044,51.776,51.358,49.431
771.7,52.013,48.633,45.905,43.934,42.498,47.609,42.56,45.074,52.377,54.376,50.598,49.334,55.098,51.848,51.436,49.498
772.9,52.078,48.69,46.006,43.949,42.512,47.64,42.54,45.041,52.402,54.332,50.711,49.366,55.065,51.93,51.486,49.514
774.2,52.082,48.797,46.062,44.039,42.587,47.727,42.616,45.161,52.42,54.414,50.741,49.45,55.206,51.921,51.547,49.538
775.5,52.159,48.867,46.14,44.157,42.691,47.841,42.762,45.246,52.473,54.464,50.819,49.487,55.2,52.01,51.65,49.604
776.8,52.131,48.853,46.216,44.256,42.672,47.826,42.801,45.275,52.491,54.58,50.839,49.461,55.239,52.012,51.652,49.589
778.1,52.011,48.799,46.091,44.031,42.564,47.683,42.636,45.164,52.443,54.368,50.679,49.42,55.151,51.912,51.57,49.429
779.3,52.113,48.711,45.975,43.897,42.494,47.58,42.573,45.054,52.411,54.332,50.684,49.386,55.13,51.877,51.596,49.553
780.6,52.162,48.807,45.99,43.877,42.452,47.655,42.593,45.095,52.419,54.292,50.704,49.42,55.178,51.897,51.558,49.519
781.9,52.216,48.81,45.991,43.978,42.49,47.619,42.623,45.176,52.467,54.307,50.783,49.413,55.215,51.973,51.535,49.538
783.1,52.236,48.856,46.041,43.999,42.551,47.646,42.692,45.15,52.451,54.382,50.802,49.458,55.192,51.961,51.604,49.554
784.4,52.213,48.86,46.033,44.001,42.552,47.659,42.658,45.251,52.525,54.337,50.749,49.421,55.232,51.971,51.552,49.577
785.7,52.232,48.939,46.039,44.083,42.616,47.672,42.754,45.302,52.535,54.401,50.813,49.449,55.249,51.922,51.632,49.566
787,52.246,48.929,46.099,44.113,42.634,47.707,42.81,45.316,52.563,54.441,50.821,49.409,55.258,51.996,51.658,49.585
788.2,52.272,49.016,46.093,44.112,42.684,47.681,42.837,45.339,52.566,54.427,50.844,49.476,55.248,51.998,51.611,49.61
789.5,52.293,48.954,46.098,44.079,42.7,47.589,42.851,45.345,52.557,54.457,50.835,49.462,55.268,51.943,51.62,49.607
790.8,52.28,49.029,46.163,44.162,42.696,47.629,42.912,45.431,52.607,54.445,50.919,49.441,55.354,51.959,51.724,49.637
792,52.303,49.021,46.115,44.195,42.729,47.639,42.853,45.408,52.62,54.462,50.908,49.527,55.305,52.004,51.68,49.637
793.3,52.344,49.019,46.113,44.197,42.705,47.579,42.904,45.418,52.582,54.53,50.884,49.502,55.302,51.958,51.637,49.624
794.5,52.338,49.059,46.149,44.178,42.793,47.662,42.934,45.435,52.619,54.476,50.916,49.506,55.324,52.045,51.694,49.64
795.8,52.388,49.024,46.117,44.204,42.753,47.624,42.924,45.464,52.635,54.542,50.944,49.519,55.416,52.008,51.717,49.658
797,52.35,49.066,46.191,44.272,42.762,47.644,42.9,45.423,52.62,54.495,50.934,49.506,55.388,51.985,51.74,49.651
798.3,52.4,49.102,46.217,44.258,42.775,47.7,42.944,45.466,52.657,54.553,50.942,49.54,55.429,52.031,51.749,49.671
799.5,52.433,49.087,46.234,44.29,42.82,47.71,42.919,45.486,52.626,54.539,50.969,49.53,55.436,52.04,51.76,49.704
800.8,52.424,49.092,46.239,44.281,42.807,47.656,42.919,45.505,52.636,54.532,51.007,49.496,55.44,52.02,51.753,49.639
802,52.404,49.132,46.252,44.336,42.812,47.67,42.955,45.524,52.61,54.544,50.974,49.555,55.44,52.025,51.795,49.68
803.3,52.413,49.11,46.288,44.259,42.854,47.643,42.935,45.557,52.619,54.543,50.971,49.504,55.423,52.001,51.826,49.697
804.5,52.451,49.158,46.304,44.362,42.847,47.649,42.998,45.569,52.634,54.551,51.069,49.541,55.418,52.062,51.81,49.723
805.8,52.46,49.199,46.299,44.336,42.848,47.705,43.006,45.634,52.631,54.575,50.997,49.535,55.468,52.093,51.839,49.744
807,52.49,49.189,46.385,44.343,42.881,47.733,43.008,45.603,52.687,54.563,51.059,49.545,55.491,52.108,51.905,49.768
808.3,52.461,49.184,46.358,44.339,42.884,47.692,42.986,45.634,52.658,54.537,51.007,49.54,55.471,52.08,51.864,49.756
809.5,52.442,49.207,46.326,44.387,42.877,47.628,43.016,45.65,52.638,54.527,50.951,49.542,55.468,52.037,51.835,49.744
810.8,52.474,49.209,46.371,44.35,42.855,47.602,43.056,45.649,52.643,54.545,51.055,49.523,55.443,52.066,51.858,49.774
812,52.507,49.183,46.314,44.355,42.827,47.524,43.058,45.677,52.707,54.503,50.979,49.482,55.495,52.033,51.821,49.726
813.2,52.54,49.211,46.343,44.343,42.871,47.386,43.045,45.691,52.664,54.527,50.981,49.478,55.433,51.981,51.888,49.745
814.5,52.511,49.274,46.36,44.4,42.887,47.29,43.123,45.752,52.716,54.521,50.974,49.51,55.451,51.91,51.891,49.727
815.7,52.488,49.231,46.364,44.366,42.87,47.115,43.125,45.719,52.699,54.499,50.962,49.491,55.423,51.849,51.893,49.721
816.9,52.508,49.226,46.388,44.386,42.82,47.012,43.125,45.696,52.701,54.591,50.93,49.495,55.421,51.784,51.909,49.782
818.2,52.54,49.212,46.362,44.428,42.839,47.002,43.153,45.734,52.678,54.53,50.945,49.488,55.415,51.799,51.899,49.727
819.4,52.464,49.215,46.352,44.376,42.806,47.08,43.135,45.776,52.666,54.56,50.95,49.538,55.415,51.811,51.881,49.747
820.6,52.555,49.283,46.37,44.417,42.861,47.202,43.175,45.819,52.683,54.616,50.948,49.475,55.462,51.882,51.876,49.737
821.8,52.514,49.207,46.36,44.465,42.808,47.202,43.112,45.778,52.65,54.552,51,49.531,55.438,51.854,51.821,49.719
823.1,52.475,49.217,46.345,44.372,42.819,47.093,43.101,45.782,52.711,54.513,50.98,49.479,55.438,51.845,51.845,49.708
824.3,52.409,49.213,46.315,44.368,42.84,47.106,43.086,45.751,52.648,54.509,50.954,49.425,55.419,51.778,51.784,49.678
825.5,52.479,49.214,46.361,44.398,42.874,47.285,43.137,45.761,52.675,54.503,51.008,49.47,55.454,51.879,51.784,49.673
826.7,52.469,49.246,46.427,44.459,42.902,47.332,43.115,45.789,52.668,54.547,51.077,49.493,55.473,51.879,51.879,49.698
828,52.434,49.302,46.352,44.371,42.857,47.259,43.101,45.724,52.616,54.52,51.004,49.456,55.413,51.89,51.848,49.714
829.2,52.418,49.201,46.402,44.421,42.894,47.177,43.107,45.77,52.639,54.514,50.984,49.442,55.444,51.815,51.815,49.691
830.4,52.469,49.218,46.459,44.424,42.867,47.263,43.099,45.793,52.636,54.482,51.057,49.522,55.489,51.933,51.854,49.652
831.6,52.475,49.214,46.41,44.433,42.854,47.259,43.105,45.805,52.645,54.475,50.978,49.48,55.442,51.878,51.87,49.598
832.8,52.432,49.202,46.423,44.435,42.854,47.252,43.08,45.828,52.643,54.465,51.002,49.413,55.467,51.83,51.883,49.623
834,52.394,49.246,46.42,44.434,42.864,47.275,43.118,45.835,52.61,54.488,51.008,49.492,55.481,51.871,51.894,49.684
835.2,52.412,49.17,46.432,44.457,42.875,47.329,43.103,45.842,52.593,54.497,51.027,49.461,55.417,51.955,51.822,49.587
836.4,52.474,49.229,46.485,44.467,42.974,47.534,43.127,45.871,52.708,54.516,51.053,49.463,55.509,51.917,51.901,49.713
837.6,52.495,49.254,46.494,44.479,42.88,47.48,43.186,45.864,52.611,54.46,51.036,49.436,55.479,51.998,51.882,49.702
838.8,52.432,49.223,46.467,44.513,42.917,47.5,43.139,45.87,52.569,54.446,51.058,49.505,55.513,51.954,51.912,49.676
840,52.464,49.187,46.394,44.435,42.809,47.527,43.099,45.893,52.534,54.371,50.971,49.407,55.442,51.928,51.884,49.662
841.2,52.473,49.206,46.371,44.385,42.869,47.545,43.176,45.974,52.636,54.441,51.065,49.449,55.443,52.004,51.86,49.657
842.4,52.409,49.231,46.431,44.377,42.894,47.527,43.097,45.906,52.593,54.453,51.018,49.452,55.485,51.976,51.819,49.627
843.6,52.49,49.245,46.401,44.368,42.848,47.492,43.109,45.841,52.555,54.467,51.026,49.385,55.408,51.958,51.837,49.599
844.8,52.392,49.243,46.367,44.393,42.777,47.589,43.049,45.86,52.42,54.347,51.039,49.422,55.428,51.96,51.762,49.591
846,52.512,49.207,46.393,44.381,42.776,47.639,43.088,45.883,52.578,54.4,50.992,49.348,55.42,51.945,51.822,49.575
847.2,52.427,49.213,46.359,44.397,42.795,47.601,43.089,45.867,52.493,54.399,50.995,49.317,55.394,51.962,51.763,49.507
848.4,52.42,49.209,46.341,44.397,42.834,47.513,43.12,45.941,52.573,54.307,51.001,49.342,55.441,51.915,51.658,49.533
849.6,52.406,49.224,46.262,44.365,42.869,47.412,43.167,45.936,52.521,54.351,51.016,49.32,55.396,51.974,51.763,49.597
850.8,52.352,49.271,46.45,44.363,42.827,47.503,43.146,45.918,52.555,54.343,51.058,49.367,55.463,51.947,51.744,49.628
852,52.41,49.255,46.353,44.386,42.818,47.463,43.13,46.003,52.644,54.426,51.047,49.352,55.419,51.894,51.797,49.557
853.1,52.432,49.235,46.372,44.371,42.783,47.5,43.175,45.999,52.569,54.364,51.039,49.294,55.403,51.883,51.814,49.578
854.3,52.4,49.2,46.386,44.401,42.84,47.403,43.117,45.912,52.558,54.296,50.988,49.328,55.432,51.807,51.827,49.605
855.5,52.363,49.077,46.317,44.322,42.764,47.23,43.101,45.98,52.492,54.308,50.943,49.335,55.321,51.757,51.717,49.464
856.7,52.372,49.176,46.31,44.282,42.814,47.318,43.094,45.9,52.452,54.319,50.964,49.356,55.368,51.883,51.763,49.476
857.9,52.336,49.211,46.348,44.389,42.851,47.473,43.072,45.956,52.507,54.345,50.98,49.342,55.41,51.874,51.713,49.452
859,52.364,49.242,46.333,44.303,42.788,47.495,43.051,45.98,52.556,54.293,51.111,49.263,55.414,51.838,51.737,49.556
860.2,52.411,49.223,46.32,44.29,42.798,47.498,43.143,46.005,52.502,54.35,51.03,49.335,55.406,51.903,51.792,49.498
861.4,52.286,49.17,46.288,44.373,42.805,47.449,43.008,45.911,52.378,54.283,50.932,49.302,55.413,51.869,51.696,49.506
862.6,52.298,49.203,46.282,44.229,42.737,47.385,43.146,45.873,52.472,54.321,51.042,49.305,55.373,51.89,51.788,49.54
863.7,52.358,49.231,46.339,44.258,42.771,47.508,43.119,45.96,52.451,54.276,50.995,49.333,55.373,51.969,51.671,49.498
864.9,52.396,49.188,46.371,44.324,42.741,47.409,43.132,45.836,52.468,54.287,50.997,49.311,55.418,51.84,51.738,49.517
866.1,52.334,49.201,46.336,44.326,42.791,47.264,43.11,45.862,52.427,54.303,50.902,49.294,55.323,51.829,51.737,49.469
867.2,52.378,49.204,46.401,44.312,42.74,47.28,43.092,45.832,52.43,54.281,50.972,49.328,55.44,51.841,51.706,49.493
868.4,52.304,49.138,46.377,44.229,42.776,47.364,43.056,45.9,52.419,54.277,50.934,49.367,55.325,51.785,51.744,49.502
869.5,52.291,49.188,46.334,44.262,42.741,47.417,43.054,45.886,52.416,54.218,50.958,49.271,55.343,51.812,51.625,49.521
870.7,52.27,49.236,46.255,44.195,42.793,47.406,43.096,45.879,52.343,54.215,50.889,49.257,55.356,51.862,51.684,49.467
871.9,52.33,49.23,46.426,44.35,42.758,47.417,43.085,45.973,52.467,54.217,50.928,49.262,55.366,51.845,51.708,49.473
873,52.308,49.202,46.362,44.31,42.853,47.426,43.14,45.948,52.404,54.127,50.989,49.362,55.403,51.883,51.638,49.532
874.2,52.295,49.153,46.3,44.326,42.728,47.351,43.093,45.892,52.456,54.193,50.815,49.303,55.287,51.813,51.662,49.496
875.3,52.279,49.19,46.296,44.222,42.721,47.387,43.024,45.929,52.376,54.266,50.929,49.276,55.4,51.836,51.652,49.406
876.5,52.277,49.118,46.327,44.217,42.681,47.366,43.049,45.905,52.375,54.149,50.914,49.281,55.318,51.845,51.617,49.389
877.6,52.317,49.138,46.26,44.255,42.682,47.359,43.059,45.894,52.382,54.203,50.884,49.256,55.281,51.746,51.617,49.332
878.8,52.307,49.21,46.22,44.223,42.76,47.32,43.026,45.899,52.339,54.154,50.876,49.178,55.308,51.783,51.623,49.445
879.9,52.326,49.161,46.26,44.171,42.631,47.294,43.095,45.891,52.411,54.056,50.923,49.204,55.291,51.746,51.598,49.309
881.1,52.26,49.219,46.25,44.188,42.76,47.271,43.042,45.958,52.396,54.135,50.792,49.24,55.229,51.698,51.583,49.25
882.2,52.202,49.074,46.173,44.167,42.675,47.284,43.025,45.947,52.387,54.095,50.885,49.156,55.154,51.636,51.512,49.331
883.3,52.211,49.053,46.2,44.122,42.685,47.311,42.991,45.905,52.282,54.085,50.815,49.226,55.236,51.732,51.559,49.277
884.5,52.193,49.091,46.15,44.119,42.643,47.282,43.007,45.928,52.304,54.093,50.839,49.141,55.174,51.677,51.556,49.232
885.6,52.203,49.132,46.212,44.134,42.669,47.336,43.011,45.911,52.283,54.119,50.818,49.102,55.253,51.761,51.52,49.282
886.7,52.196,49.012,46.226,44.149,42.712,47.284,42.981,45.937,52.386,54.073,50.799,49.121,55.232,51.697,51.558,49.201
887.9,52.159,49.035,46.239,44.119,42.647,47.184,42.975,45.891,52.348,53.97,50.816,49.184,55.214,51.682,51.612,49.284
889,52.11,49.052,46.213,44.187,42.718,47.315,42.996,45.905,52.268,54.105,50.769,49.181,55.227,51.693,51.494,49.26
890.1,52.126,49.053,46.188,44.106,42.649,47.289,42.897,45.93,52.345,54.109,50.828,49.063,55.2,51.67,51.522,49.252
891.3,52.095,49.034,46.142,44.141,42.546,47.172,43.031,45.953,52.273,54.037,50.768,49.104,55.156,51.58,51.511,49.193
892.4,52.08,49.059,46.176,44.145,42.639,47.216,42.986,45.859,52.199,53.933,50.723,49.059,55.171,51.635,51.427,49.198
893.5,52.052,49.071,46.16,44.183,42.692,47.074,43,45.981,52.36,54.128,50.82,49.081,55.171,51.615,51.575,49.22
894.6,52,48.985,46.158,44.168,42.596,46.935,42.874,45.81,52.189,53.991,50.707,49.064,55.076,51.513,51.483,49.154
895.8,52.084,49.016,46.218,44.109,42.57,46.867,42.98,45.918,52.283,54.022,50.685,49.046,55.111,51.444,51.454,49.226
896.9,52.037,48.976,46.216,44.129,42.553,46.708,42.914,45.905,52.268,54.014,50.672,49.006,55.068,51.365,51.556,49.157
898,52.018,48.981,46.267,44.199,42.655,46.64,42.998,45.944,52.25,54.046,50.575,49.082,55.105,51.382,51.503,49.223
899.1,52.024,48.96,46.21,44.13,42.567,46.474,42.953,45.916,52.207,54.033,50.634,49.051,55.089,51.355,51.547,49.122
900.2,52.075,49.019,46.269,44.164,42.58,46.443,42.968,45.85,52.289,54.047,50.685,49.07,55.08,51.349,51.502,49.213
901.3,52.039,49.042,46.273,44.172,42.597,46.458,42.988,45.85,52.245,54.047,50.566,49.001,55.107,51.318,51.503,49.207
902.4,52.035,49.003,46.189,44.143,42.544,46.49,42.866,45.898,52.181,54.039,50.613,49.013,55.067,51.298,51.558,49.159
903.5,52.072,49.05,46.176,44.203,42.566,46.753,42.965,45.924,52.24,53.961,50.719,48.988,55.073,51.39,51.611,49.208
904.6,51.967,49.061,46.23,44.215,42.634,46.824,42.921,45.954,52.222,53.972,50.599,48.977,55.011,51.469,51.533,49.178
905.7,52.058,48.985,46.127,44.16,42.57,46.793,42.978,45.933,52.24,53.906,50.575,49.006,55.055,51.434,51.499,49.2
906.8,52.088,49.068,46.265,44.161,42.667,46.702,42.94,45.938,52.35,53.931,50.649,49.035,55.065,51.445,51.554,49.199
907.9,52.046,49.085,46.158,44.118,42.632,46.546,42.976,45.87,52.245,54.008,50.649,49.063,55.039,51.347,51.502,49.207
909,52.05,49.009,46.238,44.233,42.622,46.474,42.949,45.911,52.23,53.987,50.541,48.986,55.046,51.284,51.521,49.212
910.1,52.099,49.025,46.193,44.174,42.615,46.514,43.073,45.94,52.202,53.933,50.528,49.037,55.092,51.296,51.525,49.117
