597.4,6.985,11.396,11.172,11.828,9.715,9.07,15.327,7.78,11.594,6.888,7.533,6.668,15.848,10.524,14.723,10.593,13.584,10.236,9.166,6.312,7.437,7.162,13.447,10.359,100.14,5.061,5.121,4.109,6.153,6.444,5.842,7.486,8.418,9.269,4.74,4.74,4.8,6.323,8.408,9.65,5.932,5.852,5.912,6.614,5.461,6.183,7.496,7.175
598.8,6.869,11.315,11.181,11.637,9.623,8.988,15.205,7.623,11.475,6.866,7.406,6.744,15.732,10.353,14.57,10.61,13.61,10.164,9.082,6.393,7.325,7.096,13.502,10.285,100.167,4.981,5.07,4.092,6.157,6.474,5.772,7.511,8.391,9.142,4.823,4.744,4.744,6.217,8.381,9.646,5.95,5.792,5.821,6.572,5.386,6.118,7.343,7.205
600.3,6.848,11.262,11.19,11.586,9.662,8.958,15.076,7.618,11.387,6.821,7.379,6.476,15.607,10.299,14.413,10.471,13.524,10.046,9.025,6.145,7.472,6.994,13.338,10.259,100.126,5.019,5.068,4.046,6.118,6.459,5.7,7.421,8.375,9.192,4.679,4.805,4.698,6.215,8.287,9.522,5.914,5.855,5.826,6.585,5.389,6.147,7.344,7.1
601.7,6.805,11.255,10.972,11.493,9.449,8.838,15.007,7.536,11.35,6.898,7.432,6.547,15.554,10.348,14.356,10.465,13.289,10.087,8.929,6.339,7.367,7.015,13.289,10.23,100.161,4.965,5.051,4.041,6.156,6.347,5.68,7.319,8.263,9.054,4.717,4.698,4.727,6.195,8.272,9.587,5.899,5.804,5.832,6.528,5.327,6.09,7.224,7.09
603.1,6.822,11.048,10.875,11.391,9.382,8.823,14.989,7.412,11.302,6.776,7.297,6.585,15.395,10.221,14.213,10.399,13.31,10.043,8.899,6.166,7.246,7.018,13.221,10.107,100.111,4.977,4.977,4.045,5.983,6.272,5.62,7.307,8.257,9.021,4.725,4.697,4.651,6.198,8.248,9.441,5.853,5.76,5.788,6.524,5.322,6.095,7.26,7.055
604.5,6.776,10.987,10.707,11.321,9.305,8.636,14.774,7.325,11.222,6.731,7.238,6.558,15.318,10.121,14.13,10.294,13.091,9.849,8.872,6.162,7.189,6.954,13.066,10.01,100.171,4.871,4.98,4.045,5.995,6.195,5.56,7.229,8.209,8.934,4.635,4.626,4.662,6.141,8.154,9.442,5.832,5.732,5.687,6.467,5.342,6.095,7.211,7.029
606,6.668,10.933,10.618,11.15,9.124,8.608,14.531,7.337,11.03,6.726,7.253,6.486,15.082,10.083,14.027,10.227,13.044,9.687,8.74,6.114,7.085,6.834,12.9,9.855,100.105,4.838,4.917,3.958,5.911,6.193,5.551,7.213,8.049,8.92,4.601,4.583,4.627,6.114,8.067,9.324,5.806,5.709,5.7,6.466,5.26,5.955,7.081,6.949
607.4,6.631,10.715,10.473,11.14,8.991,8.526,14.438,7.12,11,6.644,7.237,6.505,15.019,9.955,13.765,10.036,12.917,9.641,8.7,6.052,7.051,6.853,12.719,9.839,100.204,4.944,4.901,3.853,5.839,6.129,5.489,7.151,8.004,8.839,4.56,4.569,4.569,5.907,7.91,9.206,5.728,5.66,5.592,6.461,5.242,5.907,7.049,6.853
608.8,6.524,10.612,10.317,10.932,8.914,8.308,14.228,7.075,10.808,6.581,7.041,6.436,14.789,9.822,13.533,9.934,12.714,9.452,8.633,5.942,7.019,6.794,12.569,9.687,100.197,4.786,4.885,3.913,5.766,6.013,5.354,7.002,7.99,8.682,4.547,4.473,4.539,5.914,7.801,9.217,5.733,5.56,5.568,6.4,5.173,5.815,6.936,6.73
610.2,6.461,10.449,10.145,10.724,8.711,8.213,14.035,6.991,10.681,6.428,7.001,6.352,14.544,9.566,13.321,9.869,12.553,9.339,8.592,5.887,6.915,6.644,12.401,9.588,100.174,4.76,4.76,3.791,5.682,5.936,5.3,6.906,7.835,8.59,4.45,4.426,4.498,5.801,7.756,9.003,5.69,5.579,5.555,6.333,5.07,5.793,6.842,6.715
611.7,6.366,10.256,9.963,10.615,8.611,8.089,13.756,6.795,10.51,6.367,6.983,6.335,14.33,9.498,13.141,9.728,12.358,9.237,8.496,5.814,6.836,6.617,12.253,9.394,100.13,4.648,4.809,3.819,5.637,5.859,5.184,6.841,7.669,8.459,4.425,4.41,4.41,5.752,7.631,8.866,5.614,5.484,5.507,6.335,4.985,5.767,6.849,6.703
613.1,6.254,10.122,9.774,10.47,8.353,7.93,13.442,6.671,10.328,6.348,6.892,6.258,14.117,9.351,12.918,9.532,12.122,8.998,8.333,5.774,6.721,6.479,12.001,9.2,100.214,4.618,4.677,3.782,5.565,5.795,5.107,6.698,7.556,8.326,4.389,4.352,4.366,5.721,7.482,8.8,5.528,5.432,5.432,6.194,5.018,5.662,6.705,6.468
614.5,6.156,9.946,9.619,10.343,8.247,7.838,13.297,6.619,10.246,6.249,6.853,6.2,13.882,9.164,12.644,9.446,11.971,8.842,8.237,5.654,6.726,6.424,11.805,9.076,100.207,4.56,4.639,3.737,5.448,5.684,5.076,6.607,7.452,8.233,4.374,4.317,4.302,5.584,7.381,8.684,5.505,5.419,5.383,6.207,4.839,5.534,6.593,6.436
615.9,6.051,9.775,9.372,10.078,8.074,7.601,13.076,6.495,9.974,6.212,6.807,6.136,13.596,9.038,12.48,9.218,11.733,8.708,8.159,5.559,6.609,6.306,11.62,8.953,100.214,4.523,4.62,3.633,5.336,5.62,4.974,6.447,7.336,8.142,4.224,4.231,4.287,5.509,7.253,8.552,5.468,5.384,5.301,6.114,4.884,5.544,6.517,6.35
617.3,5.997,9.628,9.218,9.986,7.969,7.508,12.86,6.375,9.857,6.126,6.762,6.089,13.432,8.862,12.216,9.148,11.598,8.567,8.153,5.481,6.495,6.338,11.396,8.807,100.209,4.501,4.576,3.601,5.3,5.503,4.908,6.397,7.236,8.035,4.197,4.177,4.271,5.436,7.135,8.468,5.395,5.307,5.28,6.099,4.779,5.449,6.471,6.255
618.8,5.925,9.475,9.09,9.847,7.769,7.453,12.711,6.27,9.73,6.116,6.74,6.098,13.235,8.646,12.025,9.016,11.401,8.456,8.022,5.43,6.441,6.188,11.248,8.736,100.198,4.491,4.525,3.602,5.215,5.361,4.843,6.329,7.165,7.928,4.153,4.193,4.193,5.407,7.019,8.366,5.354,5.215,5.228,6.037,4.75,5.4,6.402,6.197
620.2,5.833,9.275,8.976,9.724,7.631,7.257,12.449,6.189,9.644,5.966,6.652,5.966,13.045,8.62,11.799,8.931,11.247,8.344,7.97,5.396,6.331,6.1,11.131,8.566,100.261,4.421,4.519,3.525,5.16,5.336,4.8,6.193,7.024,7.802,4.14,4.133,4.127,5.33,6.952,8.266,5.304,5.232,5.212,5.971,4.722,5.376,6.331,6.141
621.6,5.804,9.125,8.829,9.644,7.549,7.169,12.357,6.073,9.564,6.002,6.621,5.984,12.791,8.468,11.553,8.813,11.138,8.212,7.867,5.312,6.302,6.064,10.908,8.53,100.226,4.422,4.434,3.551,5.103,5.324,4.733,6.149,7.006,7.746,4.025,4.084,4.09,5.259,6.863,8.174,5.279,5.194,5.175,5.98,4.668,5.305,6.233,6.123
623,5.702,9.05,8.731,9.446,7.506,7.144,12.171,6.006,9.499,5.936,6.58,5.909,12.718,8.405,11.475,8.696,11.016,8.105,7.867,5.283,6.403,6.042,10.831,8.379,100.258,4.368,4.44,3.488,5.067,5.281,4.679,6.077,6.951,7.688,4.025,4.058,4.097,5.249,6.795,8.122,5.249,5.151,5.106,5.947,4.66,5.274,6.206,5.999
624.4,5.718,9.018,8.674,9.403,7.365,7.039,12.049,5.919,9.332,5.936,6.536,5.892,12.578,8.274,11.299,8.715,10.955,8.027,7.815,5.275,6.245,6.069,10.761,8.327,100.226,4.332,4.462,3.464,5.051,5.239,4.656,6.08,6.896,7.667,4.002,4.034,4.099,5.174,6.754,8.127,5.226,5.148,5.148,5.912,4.617,5.206,6.178,5.99
625.8,5.648,8.857,8.584,9.357,7.325,7.007,11.91,5.955,9.313,5.884,6.556,5.929,12.52,8.27,11.265,8.641,10.885,7.952,7.74,5.231,6.203,5.999,10.673,8.305,100.194,4.291,4.401,3.499,4.986,5.232,4.655,6.005,6.803,7.608,4.025,3.992,4.07,5.122,6.739,8.037,5.213,5.167,5.109,5.901,4.583,5.187,6.122,5.985
627.2,5.641,8.891,8.522,9.27,7.285,6.939,11.911,5.867,9.296,5.849,6.558,5.849,12.389,8.171,11.157,8.561,10.767,7.878,7.737,5.175,6.212,5.946,10.599,8.206,100.299,4.312,4.397,3.459,4.944,5.211,4.645,5.967,6.807,7.563,4.006,3.987,4.032,5.172,6.677,8.026,5.185,5.14,5.088,5.863,4.56,5.25,6.13,5.934
628.6,5.591,8.894,8.482,9.256,7.214,6.893,11.833,5.868,9.23,5.841,6.554,5.859,12.368,8.177,11.111,8.543,10.781,7.919,7.749,5.208,6.144,5.966,10.63,8.213,100.229,4.28,4.359,3.408,4.916,5.139,4.595,5.984,6.81,7.524,3.979,4.005,4.018,5.119,6.692,8.009,5.191,5.165,5.067,5.873,4.568,5.243,6.115,5.919
630,5.588,8.758,8.481,9.22,7.223,6.836,11.874,5.829,9.184,5.829,6.54,5.892,12.314,8.15,11.019,8.518,10.794,7.844,7.718,5.19,6.144,5.919,10.524,8.132,100.204,4.24,4.359,3.415,4.987,5.125,4.59,5.918,6.77,7.576,3.976,3.943,3.976,5.053,6.645,7.959,5.185,5.073,5.086,5.852,4.577,5.198,6.063,5.905
631.5,5.65,8.779,8.408,9.176,7.203,6.802,11.813,5.866,9.258,5.829,6.575,5.775,12.241,8.13,11.031,8.549,10.74,7.848,7.657,5.193,6.13,5.929,10.549,8.167,100.239,4.223,4.356,3.395,4.896,5.17,4.616,5.924,6.724,7.525,3.929,3.936,4.016,5.123,6.611,8.005,5.15,5.11,5.063,5.817,4.609,5.183,6.104,5.87
632.9,5.588,8.762,8.369,9.186,7.094,6.836,11.738,5.823,9.241,5.832,6.541,5.878,12.171,7.988,10.973,8.467,10.706,7.822,7.693,5.169,6.108,5.832,10.448,8.135,100.31,4.262,4.336,3.41,4.938,5.128,4.62,5.926,6.738,7.543,3.971,3.978,3.991,5.06,6.616,7.942,5.196,5.053,5.047,5.906,4.566,5.182,6.041,5.879
634.3,5.615,8.74,8.367,9.132,7.129,6.942,11.733,5.81,9.179,5.801,6.437,5.876,12.098,8.084,10.881,8.421,10.694,7.813,7.625,5.174,6.166,5.885,10.395,8.159,100.219,4.261,4.378,3.423,4.942,5.134,4.509,5.918,6.763,7.512,3.952,3.918,4.041,5.052,6.577,7.952,5.196,5.1,5.065,5.904,4.536,5.196,6.096,5.856
635.7,5.622,8.666,8.295,9.044,7.057,6.8,11.698,5.773,9.101,5.811,6.562,5.82,12.011,8.027,10.794,8.388,10.585,7.703,7.589,5.126,6.049,5.915,10.404,8.074,100.23,4.274,4.365,3.408,4.924,5.168,4.553,5.887,6.739,7.48,3.96,3.946,3.967,5.07,6.579,7.934,5.182,5.098,5.028,5.838,4.567,5.168,6.027,5.81
637.1,5.582,8.621,8.244,8.969,6.993,6.732,11.459,5.734,9.057,5.841,6.49,5.792,11.895,7.894,10.713,8.427,10.48,7.778,7.575,5.076,6.005,5.831,10.384,8.069,100.298,4.238,4.295,3.406,4.892,5.098,4.565,5.866,6.755,7.445,3.897,3.947,3.996,5.07,6.556,7.936,5.127,5.091,5.07,5.866,4.53,5.205,6.066,5.852
638.5,5.575,8.509,8.152,8.945,6.896,6.62,11.358,5.674,9.014,5.783,6.403,5.733,11.693,7.832,10.521,8.285,10.501,7.536,7.556,5.034,5.94,5.743,10.206,8.039,100.311,4.192,4.294,3.389,4.866,5.039,4.525,5.923,6.705,7.494,3.91,3.946,3.975,5.054,6.546,7.9,5.155,5.039,5.025,5.843,4.54,5.192,6.031,5.807
639.9,5.531,8.466,8.02,8.785,6.747,6.566,11.124,5.602,8.896,5.753,6.355,5.703,11.526,7.721,10.301,8.143,10.452,7.47,7.46,5.01,5.914,5.793,10.131,7.932,100.354,4.202,4.276,3.323,4.859,5.029,4.468,5.908,6.698,7.451,3.965,3.929,3.914,5.058,6.484,7.872,5.147,5.066,4.984,5.848,4.49,5.147,6.011,5.826
641.3,5.49,8.304,7.888,8.642,6.571,6.448,10.866,5.51,8.744,5.795,6.428,5.724,11.336,7.601,10.05,8.122,10.346,7.438,7.377,4.979,5.846,5.836,9.958,7.969,100.27,4.184,4.229,3.365,4.837,4.987,4.446,5.889,6.707,7.436,3.936,3.898,3.936,4.995,6.452,7.864,5.1,5.01,4.987,5.843,4.514,5.13,5.949,5.813
642.7,5.486,8.157,7.744,8.533,6.387,6.325,10.648,5.464,8.657,5.651,6.387,5.723,11.021,7.475,9.798,8.035,10.213,7.361,7.278,4.946,5.837,5.744,9.819,7.849,100.32,4.128,4.25,3.319,4.769,4.975,4.448,5.814,6.661,7.401,3.907,3.899,3.914,5.021,6.394,7.836,5.12,4.937,4.96,5.791,4.502,5.112,5.936,5.776
644.1,5.461,8.091,7.539,8.424,6.353,6.174,10.339,5.385,8.561,5.648,6.374,5.627,10.865,7.278,9.571,7.993,10.097,7.257,7.194,4.838,5.721,5.69,9.645,7.783,100.262,4.092,4.208,3.318,4.749,4.95,4.424,5.778,6.613,7.386,3.921,3.89,3.89,4.919,6.327,7.765,5.082,4.958,4.935,5.77,4.455,5.151,5.894,5.747
645.5,5.346,7.836,7.393,8.254,6.137,6.031,10.104,5.275,8.424,5.626,6.265,5.626,10.498,7.137,9.285,7.934,9.902,7.137,7.264,4.797,5.722,5.648,9.477,7.775,100.25,4.023,4.141,3.287,4.688,4.931,4.391,5.737,6.544,7.279,3.812,3.827,3.89,4.861,6.285,7.702,5.088,4.97,4.923,5.761,4.43,5.049,5.894,5.753
646.9,5.312,7.683,7.217,8.028,6.002,5.949,9.721,5.273,8.349,5.573,6.206,5.584,10.332,7.053,9.035,7.803,9.861,6.924,7.138,4.727,5.563,5.627,9.293,7.588,100.268,4.026,4.176,3.252,4.72,4.878,4.333,5.683,6.488,7.262,3.789,3.82,3.797,4.846,6.259,7.68,4.989,4.902,4.918,5.746,4.412,5.052,5.817,5.644
648.3,5.306,7.575,7.087,7.948,5.891,5.902,9.521,5.116,8.239,5.557,6.268,5.525,10.016,6.893,8.778,7.658,9.693,6.925,7.076,4.717,5.493,5.557,9.198,7.55,100.372,3.997,4.235,3.236,4.624,4.838,4.259,5.639,6.424,7.17,3.831,3.728,3.815,4.814,6.202,7.598,4.965,4.925,4.846,5.782,4.434,4.997,5.79,5.639
649.6,5.244,7.429,6.893,7.806,5.706,5.706,9.259,5.05,8.161,5.48,6.191,5.566,9.765,6.761,8.506,7.709,9.485,6.74,7.084,4.662,5.545,5.469,8.969,7.354,100.341,3.983,4.134,3.189,4.618,4.808,4.253,5.586,6.371,7.093,3.808,3.761,3.792,4.816,6.149,7.537,4.943,4.943,4.871,5.705,4.427,5.006,5.728,5.57
651,5.237,7.461,6.811,7.653,5.598,5.651,9.001,5.031,8.017,5.523,6.122,5.534,9.601,6.657,8.327,7.482,9.397,6.561,7.011,4.56,5.427,5.459,8.884,7.31,100.331,4.037,4.084,3.215,4.534,4.724,4.289,5.498,6.312,7.11,3.76,3.752,3.76,4.756,6.059,7.497,4.969,4.914,4.858,5.727,4.384,4.969,5.703,5.53
652.4,5.19,7.222,6.617,7.623,5.495,5.548,8.883,4.955,7.972,5.421,6.204,5.442,9.349,6.48,8.068,7.464,9.232,6.522,6.861,4.637,5.379,5.463,8.661,7.21,100.281,4.002,4.127,3.157,4.525,4.728,4.205,5.487,6.26,7.073,3.751,3.751,3.814,4.728,5.979,7.433,4.986,4.838,4.838,5.682,4.33,4.955,5.619,5.487
653.8,5.098,7.144,6.494,7.476,5.373,5.519,8.59,4.81,7.82,5.425,6.133,5.435,9.173,6.362,8.007,7.257,9.132,6.487,6.914,4.467,5.31,5.435,8.559,7.205,100.392,3.991,4.091,3.168,4.468,4.668,4.137,5.414,6.19,6.936,3.745,3.73,3.73,4.706,5.952,7.39,4.975,4.837,4.737,5.652,4.329,4.883,5.606,5.483
655.2,5.088,7.048,6.466,7.386,5.264,5.427,8.549,4.836,7.682,5.376,6.111,5.438,9.08,6.366,7.866,7.264,9.039,6.427,6.764,4.54,5.315,5.356,8.498,7.029,100.384,3.904,4.115,3.105,4.5,4.605,4.131,5.352,6.068,6.942,3.708,3.693,3.746,4.651,5.849,7.334,4.99,4.779,4.786,5.623,4.244,4.884,5.495,5.389
656.6,5.043,6.849,6.371,7.276,5.263,5.422,8.362,4.685,7.655,5.322,6.08,5.382,8.931,6.21,7.734,7.146,8.881,6.219,6.827,4.435,5.273,5.312,8.293,6.967,100.427,3.924,4.049,3.136,4.402,4.557,4.056,5.256,6,6.854,3.615,3.681,3.732,4.549,5.749,7.236,4.888,4.778,4.778,5.632,4.284,4.814,5.506,5.345
658,5.025,6.754,6.236,7.16,5.035,5.259,8.189,4.715,7.539,5.365,6.035,5.423,8.771,6.19,7.568,7.015,8.713,6.161,6.743,4.463,5.229,5.239,8.13,6.753,100.394,3.914,4.043,3.132,4.372,4.516,4.071,5.218,5.921,6.752,3.641,3.613,3.677,4.516,5.727,7.182,4.932,4.774,4.745,5.584,4.272,4.803,5.462,5.297
659.4,4.922,6.703,6.208,7.068,4.938,5.164,8.067,4.571,7.464,5.268,5.984,5.409,8.519,6.06,7.426,6.946,8.567,6.069,6.691,4.42,5.146,5.221,8.001,6.71,100.32,3.897,4.022,3.039,4.266,4.413,3.946,5.11,5.807,6.657,3.611,3.576,3.597,4.455,5.633,7.076,4.831,4.726,4.747,5.577,4.19,4.747,5.396,5.221
660.8,4.827,6.579,6.024,7.038,4.866,5.104,7.89,4.454,7.368,5.242,5.948,5.315,8.385,6.003,7.221,6.91,8.376,5.865,6.672,4.39,5.214,5.178,7.835,6.598,100.366,3.898,4,3.017,4.21,4.359,3.905,5.003,5.708,6.603,3.586,3.559,3.593,4.366,5.539,6.996,4.827,4.718,4.712,5.545,4.156,4.725,5.349,5.173
662.1,4.805,6.473,5.925,6.841,4.795,4.964,7.642,4.341,7.295,5.231,5.898,5.338,8.211,5.827,7.063,6.743,8.202,5.818,6.619,4.395,5.115,5.124,7.713,6.467,100.401,3.862,3.974,3.038,4.185,4.376,3.836,4.963,5.655,6.512,3.513,3.5,3.605,4.35,5.418,6.927,4.838,4.719,4.646,5.523,4.093,4.686,5.305,5.075
663.5,4.795,6.37,5.759,6.778,4.631,4.9,7.488,4.294,7.185,5.185,5.895,5.306,8.007,5.765,6.899,6.735,8.102,5.739,6.622,4.328,5.09,5.029,7.566,6.371,100.378,3.815,3.924,3.013,4.142,4.302,3.84,4.86,5.571,6.462,3.5,3.488,3.545,4.263,5.398,6.841,4.763,4.661,4.706,5.443,4.077,4.629,5.238,5.09
664.9,4.711,6.315,5.644,6.659,4.526,4.838,7.299,4.198,7.097,5.133,5.841,5.268,7.805,5.614,6.785,6.583,7.948,5.571,6.558,4.299,5.116,5.032,7.316,6.17,100.306,3.774,3.912,2.987,4.143,4.199,3.793,4.793,5.467,6.386,3.462,3.518,3.493,4.211,5.249,6.805,4.768,4.674,4.655,5.405,4.061,4.586,5.199,5.036
666.3,4.583,6.216,5.605,6.57,4.429,4.783,7.121,4.083,6.94,5.137,5.787,5.277,7.599,5.549,6.57,6.504,7.837,5.483,6.504,4.281,5.005,4.981,7.228,6.141,100.378,3.766,3.894,2.966,4.071,4.175,3.717,4.736,5.377,6.335,3.46,3.418,3.454,4.181,5.157,6.695,4.742,4.638,4.632,5.371,4.046,4.577,5.169,4.962
667.7,4.642,6.089,5.497,6.537,4.404,4.711,6.981,4.048,6.836,5.155,5.818,5.244,7.393,5.406,6.464,6.383,7.708,5.406,6.496,4.25,5.042,4.913,7.102,6.092,100.335,3.737,3.893,2.947,4.007,4.157,3.695,4.678,5.319,6.247,3.384,3.414,3.468,4.139,5.163,6.66,4.756,4.666,4.63,5.337,4.025,4.54,5.097,4.929
669.1,4.592,6.03,5.432,6.444,4.291,4.625,6.937,4.076,6.873,5.07,5.793,5.189,7.358,5.411,6.325,6.349,7.565,5.3,6.476,4.243,5.022,4.887,7.024,5.944,100.4,3.778,3.867,2.912,3.979,4.144,3.69,4.604,5.27,6.272,3.436,3.407,3.466,4.156,5.099,6.637,4.745,4.609,4.639,5.382,4.026,4.48,5.099,4.887
670.4,4.601,5.946,5.384,6.376,4.209,4.578,6.823,4.004,6.847,5.182,5.74,5.166,7.231,5.355,6.274,6.289,7.483,5.214,6.407,4.193,4.97,4.86,6.972,5.967,100.372,3.763,3.856,2.924,3.984,4.095,3.617,4.613,5.242,6.203,3.401,3.372,3.448,4.077,5.032,6.587,4.695,4.636,4.584,5.324,4.054,4.485,5.003,4.875
671.8,4.565,5.918,5.291,6.316,4.177,4.558,6.752,3.897,6.728,5.033,5.748,5.196,7.18,5.258,6.192,6.269,7.374,5.188,6.394,4.216,4.97,4.83,6.798,5.857,100.392,3.809,3.884,2.914,3.964,4.08,3.647,4.559,5.165,6.163,3.416,3.387,3.445,4.08,4.992,6.567,4.726,4.663,4.663,5.292,3.999,4.507,5.015,4.894
673.2,4.543,5.925,5.259,6.333,4.176,4.555,6.712,3.913,6.751,5.073,5.769,5.173,7.075,5.297,6.225,6.163,7.385,5.088,6.441,4.183,4.933,4.848,6.805,5.807,100.418,3.791,3.883,2.943,3.964,4.061,3.614,4.531,5.168,6.155,3.39,3.396,3.442,4.067,4.985,6.522,4.703,4.635,4.617,5.271,3.998,4.491,5.007,4.812
674.6,4.557,5.859,5.287,6.351,4.147,4.524,6.667,3.9,6.744,5.11,5.765,5.156,7.076,5.28,6.158,6.189,7.322,5.103,6.444,4.201,4.956,4.825,6.737,5.804,100.388,3.78,3.848,2.905,3.934,4.066,3.62,4.552,5.186,6.124,3.414,3.402,3.442,4.043,4.946,6.53,4.7,4.637,4.672,5.341,4.008,4.426,5.009,4.838
675.9,4.529,5.854,5.241,6.306,4.183,4.499,6.583,3.906,6.659,5.098,5.814,5.214,7.013,5.252,6.137,6.144,7.29,5.029,6.483,4.206,5.006,4.837,6.698,5.806,100.387,3.753,3.878,2.966,3.958,4.055,3.559,4.511,5.202,6.188,3.434,3.399,3.428,3.998,4.991,6.513,4.757,4.671,4.66,5.333,3.987,4.449,4.996,4.831
677.3,4.549,5.903,5.319,6.295,4.161,4.583,6.656,3.885,6.702,5.09,5.858,5.205,7.117,5.259,6.211,6.103,7.293,5.097,6.403,4.222,4.998,4.883,6.725,5.804,100.33,3.803,3.923,2.983,3.923,4.099,3.632,4.566,5.192,6.143,3.416,3.404,3.444,4.048,4.959,6.553,4.754,4.685,4.668,5.352,4.082,4.475,5.004,4.896
678.7,4.541,5.842,5.258,6.333,4.204,4.519,6.633,3.874,6.764,5.149,5.787,5.226,7.117,5.265,6.187,6.103,7.278,5.134,6.487,4.319,5.073,4.834,6.71,5.803,100.364,3.857,3.926,2.968,3.96,4.142,3.641,4.541,5.191,6.125,3.396,3.39,3.464,4.102,4.98,6.569,4.78,4.735,4.666,5.384,4.034,4.484,5.003,4.9
680,4.637,5.902,5.316,6.295,4.161,4.569,6.665,3.922,6.772,5.17,5.848,5.224,7.104,5.324,6.256,6.164,7.304,5.085,6.48,4.284,5.093,4.885,6.695,5.763,100.382,3.849,3.918,3.01,3.98,4.112,3.626,4.551,5.202,6.19,3.438,3.461,3.478,4.043,5.003,6.567,4.82,4.746,4.717,5.391,4.066,4.551,5.048,4.883
681.4,4.628,5.91,5.37,6.378,4.226,4.621,6.672,3.932,6.835,5.171,5.836,5.279,7.23,5.349,6.324,6.208,7.338,5.093,6.463,4.311,5.101,4.877,6.765,5.86,100.338,3.893,3.979,3.043,3.99,4.163,3.698,4.547,5.196,6.189,3.508,3.485,3.508,4.128,5.03,6.586,4.84,4.794,4.748,5.38,4.094,4.553,5.07,4.92
682.8,4.666,5.988,5.366,6.421,4.257,4.648,6.741,3.984,6.811,5.21,5.89,5.312,7.264,5.343,6.382,6.249,7.358,5.195,6.608,4.359,5.21,4.929,6.811,5.858,100.347,3.913,3.977,3.068,4.041,4.197,3.693,4.614,5.251,6.183,3.514,3.485,3.531,4.116,5.089,6.692,4.903,4.776,4.816,5.424,4.128,4.556,5.1,4.915
684.1,4.669,6.053,5.496,6.483,4.328,4.722,6.87,4.051,6.863,5.228,5.891,5.315,7.392,5.544,6.507,6.333,7.463,5.18,6.618,4.391,5.228,4.999,6.847,5.931,100.409,3.92,4.025,3.124,4.072,4.177,3.768,4.657,5.312,6.278,3.569,3.563,3.581,4.172,5.143,6.67,4.956,4.839,4.803,5.494,4.177,4.622,5.102,4.979
685.5,4.724,6.141,5.605,6.593,4.449,4.801,7.105,4.137,6.913,5.257,5.977,5.337,7.633,5.577,6.729,6.401,7.625,5.321,6.697,4.401,5.313,5.057,7.001,6.041,100.385,3.948,4.054,3.147,4.131,4.238,3.776,4.736,5.388,6.271,3.598,3.574,3.568,4.238,5.186,6.811,4.985,4.89,4.89,5.53,4.232,4.659,5.18,5.044
686.9,4.783,6.278,5.764,6.7,4.654,4.881,7.439,4.239,7.049,5.344,6.034,5.401,7.943,5.726,7.017,6.513,7.764,5.514,6.725,4.491,5.303,5.052,7.163,6.107,100.372,4.025,4.079,3.177,4.182,4.338,3.863,4.789,5.439,6.366,3.586,3.628,3.664,4.326,5.313,6.853,5.03,4.97,4.94,5.59,4.278,4.699,5.241,5.03
688.2,4.857,6.493,5.992,6.919,4.863,5.069,7.819,4.392,7.249,5.375,6.035,5.433,8.405,5.986,7.406,6.671,8.017,5.664,6.861,4.574,5.424,5.201,7.447,6.324,100.422,4.037,4.141,3.23,4.264,4.423,3.909,4.869,5.616,6.503,3.658,3.67,3.719,4.429,5.414,6.962,5.132,4.992,4.955,5.603,4.374,4.802,5.34,5.157
689.6,4.97,6.79,6.327,7.232,5.208,5.275,8.534,4.544,7.509,5.451,6.157,5.468,8.996,6.3,7.955,6.896,8.358,5.947,6.98,4.687,5.502,5.241,7.837,6.493,100.367,4.111,4.229,3.32,4.372,4.522,3.992,5.045,5.761,6.621,3.768,3.781,3.756,4.497,5.618,7.138,5.151,5.07,5.014,5.717,4.41,4.883,5.437,5.269
691,5.145,7.227,6.832,7.647,5.628,5.603,9.341,4.833,7.886,5.551,6.244,5.594,9.743,6.638,8.656,7.091,8.75,6.278,7.142,4.841,5.688,5.389,8.254,6.8,100.399,4.143,4.282,3.343,4.549,4.726,4.136,5.227,5.938,6.782,3.825,3.863,3.876,4.644,5.868,7.34,5.246,5.139,5.158,5.767,4.536,5.012,5.583,5.367
692.3,5.332,7.786,7.479,8.243,6.23,6.125,10.473,5.219,8.33,5.777,6.395,5.698,10.804,7.319,9.802,7.589,9.384,6.805,7.397,5.062,5.925,5.568,9.001,7.197,100.446,4.252,4.375,3.522,4.711,4.911,4.356,5.461,6.249,7.051,3.955,3.942,3.949,4.866,6.139,7.613,5.351,5.26,5.254,5.926,4.627,5.157,5.777,5.603
693.7,5.595,8.54,8.323,9.051,7.081,6.735,11.899,5.688,9.015,6.025,6.681,5.963,12.103,7.995,11.047,8.101,10.133,7.418,7.791,5.404,6.309,5.776,9.814,7.72,100.434,4.371,4.47,3.647,4.917,5.154,4.568,5.799,6.57,7.406,4.134,4.088,4.141,5.089,6.576,7.972,5.569,5.457,5.437,6.089,4.786,5.339,6.063,5.813
695,5.958,9.605,9.392,9.942,8.098,7.592,13.458,6.273,9.861,6.345,6.96,6.227,13.621,8.921,12.654,8.803,11.009,8.198,8.261,5.676,6.788,6.065,10.873,8.36,100.389,4.549,4.677,3.818,5.287,5.441,4.831,6.267,7.092,7.81,4.348,4.334,4.328,5.482,7.065,8.494,5.804,5.723,5.703,6.247,5.059,5.663,6.334,6.153
